d,disregistry,energy,energy_inf,label,stacking
4.4,0.0,-154.6014828735739,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.41,0.0,-154.60136945092913,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.42,0.0,-154.60125692595486,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.43,0.0,-154.6011452996374,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.44,0.0,-154.60103457258955,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.45,0.0,-154.60092474506652,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.46,0.0,-154.6008158169815,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.47,0.0,-154.60070778792056,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.48,0.0,-154.6006006571571,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.49,0.0,-154.60049442366576,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.5,0.0,-154.60038908613595,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.51,0.0,-154.60028464298463,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.52,0.0,-154.6001810923691,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.53,0.0,-154.60007843219876,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.54,0.0,-154.599976660147,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.55,0.0,-154.59987577366238,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.56,0.0,-154.59977576997932,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.57,0.0,-154.59967664612876,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.58,0.0,-154.59957839894807,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.59,0.0,-154.5994810250909,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.6,0.0,-154.5993845210364,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.61,0.0,-154.5992888830983,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.62,0.0,-154.5991941074337,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.63,0.0,-154.5991001900513,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.64,0.0,-154.59900712681954,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.65,0.0,-154.59891491347437,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.66,0.0,-154.59882354562677,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.67,0.0,-154.59873301876993,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.68,0.0,-154.5986433282862,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.69,0.0,-154.5985544694537,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.7,0.0,-154.5984664374529,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.71,0.0,-154.59837922737282,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.72,0.0,-154.59829283421672,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.73,0.0,-154.59820725290814,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.74,0.0,-154.59812247829626,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.75,0.0,-154.59803850516127,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
4.76,0.0,-154.59795532821934,-154.5893000803827,fit-bootstrap/QMC-00-kT0.004,AB
